driver_age,driving_experience_years,accident_history_count,license_points,vehicle_age_years,vehicle_value_brl,annual_mileage_km,has_deductible,monthly_insurance_cost,driver_gender_F,driver_gender_M,vehicle_type_Hatchback,vehicle_type_Minivan,vehicle_type_Pickup,vehicle_type_SUV,vehicle_type_Sedan,vehicle_type_Sports,usage_type_Entrega,usage_type_Pessoal,usage_type_Trabalho,usage_type_Uber,region_Centro-Oeste,region_Nordeste,region_Norte,region_Sudeste,region_Sul,city_size_Grande,city_size_Media,city_size_Pequena,coverage_type_Básica,coverage_type_Completa,coverage_type_Intermediária
21,1,2,0,0,99909,5413,1,535.7,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False
53,33,0,10,7,211659,27340,1,2966.39,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False
23,3,1,0,3,226238,15187,0,2784.15,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True
48,29,1,0,9,80064,27662,1,385.79,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
36,18,1,0,7,60620,19316,1,279.86,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True
61,43,0,2,9,26486,11668,0,150.0,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True
56,36,2,0,13,20000,20344,1,285.6,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False
44,25,0,0,10,101490,13195,0,506.94,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True
27,7,2,0,3,99470,21561,0,515.21,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True
43,24,3,6,3,136723,9354,1,2278.67,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False
36,17,1,0,11,20000,27298,1,186.99,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False
56,37,1,6,13,20000,10482,1,150.0,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True
20,1,1,4,9,38201,21076,1,704.23,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
62,44,0,0,3,40441,20376,1,214.41,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True
30,11,3,4,5,63224,8271,1,236.06,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False
67,48,3,0,13,86719,28071,1,657.33,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False
45,25,0,8,8,35397,15674,1,150.0,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True
37,17,1,2,4,121621,10392,1,581.66,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True
45,27,3,0,11,20000,21673,1,150.0,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True
25,5,4,0,12,97800,19309,1,682.32,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True
58,39,1,0,9,20000,29809,1,150.0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False
56,36,1,10,13,20000,21791,1,150.0,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False
18,0,0,0,14,41130,5693,1,154.85,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True
20,0,4,2,7,119071,6169,0,1466.27,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False
30,10,0,0,7,34981,13623,1,150.0,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
45,27,1,8,3,46936,12782,1,243.24,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True
66,48,0,0,14,20000,18856,1,150.0,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
42,23,0,2,10,190663,14174,1,1727.84,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True
50,30,1,0,9,24018,16352,0,172.65,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True
55,36,5,4,8,115735,24428,1,2540.26,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
23,3,0,0,8,49158,10530,0,325.91,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
61,41,1,0,4,89874,9992,0,751.28,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
62,43,0,0,5,94763,25308,1,612.77,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True
49,29,0,4,4,67907,28354,1,243.78,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
62,42,1,0,2,138053,8312,1,864.96,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True
64,44,1,2,10,77371,18065,1,1009.58,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False
38,20,0,0,7,20000,9318,0,150.0,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
33,14,0,6,8,83496,19059,0,339.65,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False
38,20,0,8,14,76301,6688,1,240.62,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False
28,9,0,2,3,46885,5467,0,150.0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
54,35,4,0,8,116482,14537,0,1252.44,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
53,33,3,0,8,32288,7422,1,150.0,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
52,33,0,0,6,27796,28663,1,150.0,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False
36,18,1,0,7,62263,25891,1,582.75,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True
37,19,3,2,14,82777,19604,0,613.92,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True
35,17,0,2,2,138770,9721,0,556.49,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
64,45,2,8,14,20000,26755,1,177.31,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False
58,40,3,0,4,134862,14203,1,1010.42,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True
66,47,0,2,2,108464,12541,1,549.63,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True
31,13,0,0,6,84881,14869,0,466.81,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True
32,14,4,2,5,61018,19785,0,711.87,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False
48,29,1,0,10,55691,18679,0,233.35,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
18,0,0,0,2,109367,17542,1,558.67,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False
20,0,0,0,8,200413,22870,0,3000.0,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True
33,14,1,4,11,20000,19461,1,150.0,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False
40,21,1,8,0,254714,16038,0,2684.11,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False
28,9,2,0,9,32141,17252,1,150.0,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False
29,9,5,0,2,143182,14770,0,1480.53,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
27,8,0,0,14,186225,8749,1,970.72,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True
49,31,1,2,14,20000,16817,0,169.46,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
33,15,1,0,14,20000,29443,1,150.0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True
25,7,1,4,10,76424,7503,1,414.25,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True
55,36,0,10,14,54175,12855,0,379.78,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False
29,11,4,8,9,35051,18378,1,298.2,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False
41,22,3,0,10,195892,16329,1,2800.63,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
45,27,1,6,6,23449,28439,1,150.0,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False
25,5,1,4,2,138327,16101,1,1023.65,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True
45,25,0,0,13,50909,21783,1,295.46,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
53,33,1,2,2,142393,25766,0,1034.57,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True
43,23,1,4,1,66941,17149,0,669.28,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False
